Store,YearMonth,Sales
816,2015-01,4734.0
816,2015-02,4797.0
816,2015-03,5157.0
816,2015-04,5132.0
816,2015-05,5147.0
816,2015-06,4982.0
816,2015-07,4607.0
817,2013-01,23710.0
817,2013-02,23394.0
817,2013-03,24617.0
817,2013-04,24268.0
817,2013-05,25743.0
817,2013-06,24382.0
817,2013-07,22578.0
817,2013-08,21770.0
817,2013-09,20319.0
817,2013-10,21406.0
817,2013-11,21586.0
817,2013-12,24269.0
817,2014-01,20116.0
817,2014-02,21010.0
817,2014-03,20668.0
817,2014-04,22746.0
817,2014-05,21430.0
817,2014-06,22812.0
817,2014-07,21198.0
817,2014-08,19450.0
817,2014-09,20211.0
817,2014-10,20971.0
817,2014-11,21495.0
817,2014-12,23458.0
817,2015-01,19030.0
817,2015-02,18888.0
817,2015-03,19404.0
817,2015-04,20721.0
817,2015-05,20642.0
817,2015-06,21930.0
817,2015-07,20873.0
818,2013-01,4884.0
818,2013-02,5198.0
818,2013-03,5599.0
818,2013-04,5305.0
818,2013-05,5885.0
818,2013-06,5338.0
818,2013-07,5959.0
818,2013-08,5551.0
818,2013-09,5529.0
818,2013-10,5562.0
818,2013-11,5874.0
818,2013-12,7052.0
818,2014-01,5864.0
818,2014-02,6088.0
818,2014-03,6017.0
818,2014-04,6375.0
818,2014-05,6456.0
818,2014-06,6796.0
818,2014-07,6221.0
818,2014-08,5950.0
818,2014-09,5820.0
818,2014-10,6151.0
818,2014-11,7036.0
818,2014-12,7186.0
818,2015-01,6459.0
818,2015-02,6372.0
818,2015-03,6515.0
818,2015-04,6722.0
818,2015-05,6869.0
818,2015-06,6965.0
818,2015-07,6102.0
819,2013-01,5598.0
819,2013-02,5833.0
819,2013-03,6335.0
819,2013-04,5814.0
819,2013-05,6226.0
819,2013-06,5980.0
819,2013-07,5779.0
819,2013-08,6040.0
819,2013-09,5533.0
819,2013-10,5557.0
819,2013-11,6105.0
819,2013-12,7560.0
819,2014-01,5753.0
819,2014-02,5937.0
819,2014-03,5897.0
819,2014-04,6569.0
819,2014-05,6339.0
819,2014-06,6604.0
819,2014-07,6313.0
819,2014-08,6350.0
819,2014-09,6247.0
819,2014-10,6082.0
819,2014-11,6022.0
819,2014-12,7042.0
819,2015-01,5731.0
819,2015-02,5618.0
819,2015-03,5927.0
819,2015-04,6170.0
819,2015-05,6059.0
819,2015-06,5915.0
819,2015-07,6047.0
820,2013-01,11557.0
820,2013-02,11272.0
820,2013-03,12408.0
820,2013-04,11674.0
820,2013-05,12544.0
820,2013-06,11604.0
820,2013-07,12476.0
820,2013-08,11819.0
820,2013-09,11355.0
820,2013-10,11724.0
820,2013-11,12332.0
820,2013-12,14804.0
820,2014-01,11887.0
820,2014-02,11975.0
820,2014-03,11923.0
820,2014-04,12751.0
820,2014-05,12638.0
820,2014-06,12786.0
820,2015-01,11441.0
820,2015-02,10909.0
820,2015-03,12027.0
820,2015-04,11879.0
820,2015-05,12274.0
820,2015-06,12405.0
820,2015-07,11874.0
821,2013-01,6400.0
821,2013-02,6856.0
821,2013-03,7420.0
821,2013-04,7143.0
821,2013-05,7234.0
821,2013-06,6619.0
821,2013-07,7040.0
821,2013-08,6856.0
821,2013-09,6299.0
821,2013-10,6487.0
821,2013-11,6599.0
821,2013-12,8108.0
821,2014-01,6278.0
821,2014-02,6944.0
821,2014-03,6673.0
821,2014-04,7052.0
821,2014-05,6778.0
821,2014-06,7086.0
821,2014-07,6652.0
821,2014-08,6546.0
821,2014-09,6816.0
821,2014-10,6710.0
821,2014-11,7189.0
821,2014-12,8077.0
821,2015-01,6694.0
821,2015-02,6930.0
821,2015-03,6972.0
821,2015-04,7250.0
821,2015-05,7423.0
821,2015-06,7212.0
821,2015-07,6971.0
822,2013-01,6826.0
822,2013-02,7189.0
822,2013-03,8307.0
822,2013-04,7349.0
822,2013-05,7879.0
822,2013-06,7380.0
822,2013-07,8237.0
822,2013-08,8355.0
822,2013-09,7118.0
822,2013-10,6739.0
822,2013-11,8239.0
822,2013-12,10400.0
822,2014-01,7209.0
822,2014-02,7412.0
822,2014-03,7291.0
822,2014-04,8082.0
822,2014-05,7463.0
822,2014-06,7612.0
822,2014-07,7577.0
822,2014-08,8453.0
822,2014-09,7141.0
822,2014-10,7096.0
822,2014-11,8585.0
822,2014-12,9875.0
822,2015-01,7408.0
822,2015-02,6919.0
822,2015-03,7375.0
822,2015-04,7838.0
822,2015-05,7688.0
822,2015-06,7278.0
822,2015-07,7688.0
823,2013-01,4843.0
823,2013-02,5005.0
823,2013-03,5766.0
823,2013-04,5109.0
823,2013-05,5513.0
823,2013-06,5210.0
823,2013-07,5029.0
823,2013-08,5674.0
823,2013-09,5205.0
823,2013-10,5109.0
823,2013-11,5937.0
823,2013-12,7665.0
823,2014-01,5290.0
823,2014-02,5460.0
823,2014-03,5323.0
823,2014-04,6095.0
823,2014-05,5750.0
823,2014-06,5930.0
823,2014-07,5765.0
823,2014-08,5992.0
823,2014-09,5794.0
823,2014-10,5651.0
823,2014-11,6619.0
823,2014-12,7918.0
823,2015-01,5841.0
823,2015-02,5777.0
823,2015-03,5843.0
823,2015-04,6391.0
823,2015-05,6272.0
823,2015-06,6275.0
823,2015-07,6050.0
824,2013-01,4845.0
824,2013-02,4955.0
824,2013-03,5410.0
824,2013-04,4986.0
824,2013-05,5511.0
824,2013-06,4849.0
824,2013-07,5132.0
824,2013-08,5857.0
824,2013-09,6812.0
824,2013-10,6594.0
824,2013-11,7539.0
824,2013-12,10013.0
824,2014-01,6660.0
824,2014-02,7032.0
824,2014-03,6737.0
824,2014-04,7538.0
824,2014-05,7294.0
824,2014-06,7516.0
824,2014-07,7453.0
824,2014-08,7213.0
824,2014-09,7106.0
824,2014-10,6824.0
824,2014-11,7971.0
824,2014-12,9652.0
824,2015-01,6720.0
824,2015-02,6728.0
824,2015-03,7098.0
824,2015-04,7688.0
824,2015-05,7361.0
824,2015-06,7542.0
824,2015-07,7485.0
825,2013-01,4122.0
825,2013-02,4285.0
825,2013-03,4702.0
825,2013-04,4549.0
825,2013-05,4696.0
825,2013-06,4380.0
825,2013-07,4686.0
825,2013-08,4314.0
825,2013-09,4223.0
825,2013-10,4380.0
825,2013-11,4338.0
825,2013-12,4765.0
825,2014-01,3983.0
825,2014-02,4121.0
825,2014-03,4057.0
825,2014-04,4379.0
825,2014-05,4167.0
825,2014-06,4363.0
825,2015-01,5064.0
825,2015-02,4616.0
825,2015-03,5259.0
825,2015-04,5178.0
825,2015-05,5226.0
825,2015-06,5170.0
825,2015-07,5071.0
826,2013-01,7726.0
826,2013-02,8453.0
826,2013-03,9070.0
826,2013-04,8246.0
826,2013-05,8959.0
826,2013-06,8222.0
826,2013-07,8729.0
826,2013-08,8528.0
826,2013-09,7828.0
826,2013-10,8148.0
826,2013-11,8914.0
826,2013-12,10918.0
826,2014-01,8262.0
826,2014-02,8472.0
826,2014-03,8610.0
826,2014-04,9037.0
826,2014-05,8741.0
826,2014-06,9427.0
826,2014-07,8508.0
826,2014-08,8632.0
826,2014-09,8264.0
826,2014-10,8697.0
826,2014-11,9623.0
826,2014-12,10899.0
826,2015-01,8753.0
826,2015-02,8772.0
826,2015-03,9149.0
826,2015-04,9250.0
826,2015-05,9357.0
826,2015-06,9657.0
826,2015-07,8554.0
827,2013-01,8894.0
827,2013-02,9132.0
827,2013-03,11662.0
827,2013-04,10799.0
827,2013-05,11901.0
827,2013-06,10469.0
827,2013-07,11484.0
827,2013-08,11889.0
827,2013-09,11387.0
827,2013-10,12164.0
827,2013-11,11952.0
827,2013-12,14888.0
827,2014-01,9962.0
827,2014-02,10964.0
827,2014-03,12017.0
827,2014-04,14614.0
827,2014-05,14535.0
827,2014-06,14859.0
827,2014-07,13213.0
827,2014-08,13690.0
827,2014-09,13068.0
827,2014-10,13829.0
827,2014-11,13098.0
827,2014-12,15830.0
827,2015-01,11144.0
827,2015-02,11861.0
827,2015-03,13641.0
827,2015-04,16076.0
827,2015-05,16354.0
827,2015-06,14826.0
827,2015-07,16208.0
828,2013-01,4449.0
828,2013-02,4600.0
828,2013-03,5409.0
828,2013-04,4789.0
828,2013-05,5108.0
828,2013-06,4535.0
828,2013-07,5077.0
828,2013-08,4916.0
828,2013-09,4658.0
828,2013-10,4872.0
828,2013-11,5303.0
828,2013-12,6753.0
828,2014-01,5054.0
828,2014-02,5033.0
828,2014-03,5074.0
828,2014-04,5671.0
828,2014-05,5194.0
828,2014-06,5341.0
828,2014-07,5086.0
828,2014-08,4591.0
828,2014-09,5037.0
828,2014-10,5142.0
828,2014-11,5762.0
828,2014-12,6521.0
828,2015-01,5383.0
828,2015-02,4884.0
828,2015-03,5362.0
828,2015-04,5749.0
828,2015-05,5407.0
828,2015-06,5372.0
828,2015-07,5232.0
829,2013-01,5188.0
829,2013-02,5261.0
829,2013-03,6222.0
829,2013-04,5916.0
829,2013-05,6051.0
829,2013-06,5665.0
829,2013-07,5995.0
829,2013-08,5756.0
829,2013-09,5736.0
829,2013-10,5880.0
829,2013-11,6193.0
829,2013-12,7675.0
829,2014-01,5591.0
829,2014-02,5736.0
829,2014-03,5694.0
829,2014-04,6249.0
829,2014-05,5832.0
829,2014-06,6049.0
829,2014-07,5655.0
829,2014-08,5544.0
829,2014-09,5525.0
829,2014-10,5686.0
829,2014-11,6583.0
829,2014-12,7221.0
829,2015-01,5772.0
829,2015-02,5227.0
829,2015-03,5971.0
829,2015-04,6126.0
829,2015-05,6103.0
829,2015-06,5829.0
829,2015-07,5802.0
830,2013-01,5456.0
830,2013-02,5194.0
830,2013-03,6135.0
830,2013-04,5556.0
830,2013-05,5874.0
830,2013-06,5376.0
830,2013-07,6018.0
830,2013-08,5489.0
830,2013-09,5523.0
830,2013-10,5760.0
830,2013-11,6252.0
830,2013-12,7886.0
830,2014-01,5961.0
830,2014-02,5694.0
830,2014-03,5907.0
830,2014-04,6583.0
830,2014-05,6074.0
830,2014-06,6528.0
830,2014-07,6023.0
830,2014-08,5853.0
830,2014-09,6255.0
830,2014-10,6143.0
830,2014-11,7031.0
830,2014-12,8118.0
830,2015-01,6369.0
830,2015-02,6015.0
830,2015-03,6671.0
830,2015-04,6481.0
830,2015-05,6341.0
830,2015-06,6714.0
830,2015-07,6299.0
831,2013-01,11686.0
831,2013-02,11803.0
831,2013-03,13457.0
831,2013-04,12449.0
831,2013-05,13025.0
831,2013-06,11728.0
831,2013-07,12944.0
831,2013-08,11137.0
831,2013-09,11633.0
831,2013-10,11646.0
831,2013-11,12379.0
831,2013-12,14909.0
831,2014-01,12389.0
831,2014-02,13013.0
831,2014-03,12698.0
831,2014-04,13783.0
831,2014-05,12949.0
831,2014-06,13323.0
831,2014-07,12433.0
831,2014-08,12248.0
831,2014-09,11651.0
831,2014-10,12171.0
831,2014-11,14051.0
831,2014-12,14445.0
831,2015-01,12537.0
831,2015-02,11809.0
831,2015-03,13008.0
831,2015-04,13535.0
831,2015-05,13200.0
831,2015-06,13912.0
831,2015-07,12033.0
832,2013-01,6131.0
832,2013-02,6391.0
832,2013-03,7178.0
832,2013-04,6620.0
832,2013-05,6951.0
832,2013-06,6326.0
832,2013-07,6889.0
832,2013-08,5992.0
832,2013-09,6010.0
832,2013-10,5926.0
832,2013-11,6418.0
832,2013-12,8051.0
832,2014-01,6064.0
832,2014-02,6066.0
832,2014-03,6160.0
832,2014-04,6806.0
832,2014-05,6434.0
832,2014-06,6735.0
832,2014-07,6429.0
832,2014-08,6040.0
832,2014-09,6056.0
832,2014-10,6291.0
832,2014-11,6778.0
832,2014-12,7742.0
832,2015-01,6512.0
832,2015-02,6049.0
832,2015-03,6590.0
832,2015-04,6961.0
832,2015-05,6940.0
832,2015-06,6957.0
832,2015-07,6824.0
833,2013-01,5156.0
833,2013-02,5316.0
833,2013-03,6011.0
833,2013-04,5184.0
833,2013-05,5846.0
833,2013-06,4930.0
833,2013-07,5278.0
833,2013-08,5484.0
833,2013-09,4893.0
833,2013-10,5072.0
833,2013-11,5541.0
833,2013-12,7173.0
833,2014-01,5082.0
833,2014-02,5548.0
833,2014-03,5286.0
833,2014-04,5796.0
833,2014-05,6114.0
833,2014-06,6199.0
833,2014-07,5375.0
833,2014-08,5094.0
833,2014-09,5141.0
833,2014-10,4899.0
833,2014-11,5689.0
833,2014-12,6594.0
833,2015-01,5260.0
833,2015-02,5196.0
833,2015-03,5531.0
833,2015-04,5646.0
833,2015-05,5738.0
833,2015-06,5700.0
833,2015-07,5416.0
834,2013-01,5633.0
834,2013-02,5739.0
834,2013-03,6306.0
834,2013-04,5858.0
834,2013-05,6119.0
834,2013-06,5811.0
834,2013-07,5799.0
834,2013-08,5685.0
834,2013-09,5466.0
834,2013-10,5695.0
834,2013-11,5796.0
834,2013-12,6891.0
834,2014-01,5297.0
834,2014-02,5495.0
834,2014-03,5491.0
834,2014-04,5883.0
834,2014-05,5639.0
834,2014-06,6082.0
834,2014-07,5622.0
834,2014-08,5396.0
834,2014-09,5549.0
834,2014-10,5709.0
834,2014-11,6280.0
834,2014-12,6941.0
834,2015-01,5657.0
834,2015-02,5774.0
834,2015-03,6023.0
834,2015-04,6194.0
834,2015-05,6040.0
834,2015-06,6182.0
834,2015-07,6047.0
835,2013-01,4728.0
835,2013-02,4826.0
835,2013-03,5253.0
835,2013-04,4729.0
835,2013-05,5168.0
835,2013-06,4552.0
835,2013-07,4922.0
835,2013-08,4493.0
835,2013-09,4595.0
835,2013-10,4492.0
835,2013-11,4765.0
835,2013-12,5949.0
835,2014-01,4778.0
835,2014-02,4832.0
835,2014-03,5044.0
835,2014-04,5374.0
835,2014-05,5354.0
835,2014-06,5461.0
835,2014-07,4922.0
835,2014-08,5590.0
835,2014-09,5112.0
835,2014-10,4900.0
835,2014-11,5594.0
835,2014-12,6163.0
835,2015-01,5331.0
835,2015-02,5514.0
835,2015-03,5538.0
835,2015-04,5759.0
835,2015-05,5854.0
835,2015-06,5791.0
835,2015-07,5310.0
836,2013-01,5467.0
836,2013-02,5592.0
836,2013-03,5928.0
836,2013-04,5704.0
836,2013-05,5932.0
836,2013-06,5483.0
836,2013-07,5806.0
836,2013-08,5368.0
836,2013-09,5537.0
836,2013-10,5557.0
836,2013-11,5788.0
836,2013-12,6948.0
836,2014-01,5505.0
836,2014-02,5665.0
836,2014-03,5658.0
836,2014-04,6094.0
836,2014-05,5796.0
836,2014-06,6186.0
836,2014-07,5858.0
836,2014-08,5299.0
836,2014-09,5849.0
836,2014-10,5842.0
836,2014-11,6397.0
836,2014-12,6943.0
836,2015-01,5935.0
836,2015-02,5838.0
836,2015-03,6132.0
836,2015-04,6423.0
836,2015-05,6202.0
836,2015-06,6291.0
836,2015-07,6236.0
837,2013-01,2182.0
837,2013-02,2254.0
837,2013-03,2281.0
837,2013-04,2309.0
837,2013-05,2511.0
837,2013-06,2338.0
837,2013-07,2467.0
837,2013-08,2289.0
837,2013-09,2252.0
837,2013-10,2259.0
837,2013-11,2303.0
837,2013-12,2881.0
837,2014-01,4520.0
837,2014-02,7274.0
837,2014-03,3949.0
837,2014-04,4299.0
837,2014-05,4048.0
837,2014-06,4246.0
837,2014-07,4276.0
837,2014-08,3683.0
837,2014-09,3907.0
837,2014-10,4151.0
837,2014-11,4362.0
837,2014-12,5140.0
837,2015-01,4025.0
837,2015-02,4046.0
837,2015-03,4067.0
837,2015-04,4349.0
837,2015-05,4127.0
837,2015-06,4228.0
837,2015-07,4048.0
838,2013-01,6708.0
838,2013-02,7157.0
838,2013-03,7375.0
838,2013-04,7100.0
838,2013-05,7485.0
838,2013-06,6802.0
838,2013-07,7240.0
838,2013-08,7051.0
838,2013-09,6816.0
838,2013-10,7222.0
838,2013-11,7919.0
838,2013-12,9544.0
838,2014-01,7511.0
838,2014-02,7747.0
838,2014-03,7635.0
838,2014-04,8434.0
838,2014-05,8177.0
838,2014-06,8207.0
838,2014-07,7791.0
838,2014-08,7732.0
838,2014-09,7847.0
838,2014-10,8177.0
838,2014-11,9215.0
838,2014-12,9864.0
838,2015-01,8786.0
838,2015-02,8450.0
838,2015-03,8571.0
838,2015-04,8969.0
838,2015-05,9262.0
838,2015-06,8740.0
838,2015-07,8392.0
839,2013-01,5155.0
839,2013-02,5427.0
839,2013-03,5782.0
839,2013-04,5376.0
839,2013-05,5637.0
839,2013-06,5184.0
839,2013-07,5392.0
839,2013-08,5116.0
839,2013-09,5025.0
839,2013-10,5006.0
839,2013-11,5149.0
839,2013-12,6535.0
839,2014-01,5073.0
839,2014-02,5269.0
839,2014-03,5247.0
839,2014-04,5763.0
839,2014-05,5396.0
839,2014-06,5585.0
839,2014-07,5333.0
839,2014-08,5095.0
839,2014-09,5302.0
839,2014-10,5280.0
839,2014-11,5775.0
839,2014-12,6499.0
839,2015-01,4724.0
839,2015-02,3706.0
839,2015-03,4094.0
839,2015-04,4342.0
839,2015-05,3996.0
839,2015-06,3982.0
839,2015-07,3818.0
840,2013-01,7146.0
840,2013-02,7148.0
840,2013-03,7722.0
840,2013-04,7407.0
840,2013-05,7586.0
840,2013-06,7170.0
840,2013-07,7370.0
840,2013-08,6951.0
840,2013-09,6944.0
840,2013-10,7310.0
840,2013-11,7682.0
840,2013-12,9052.0
840,2014-01,7185.0
840,2014-02,7403.0
840,2014-03,7392.0
840,2014-04,7440.0
840,2014-05,7099.0
840,2014-06,7236.0
840,2014-07,7191.0
840,2014-08,6823.0
840,2014-09,6977.0
840,2014-10,7431.0
840,2014-11,7773.0
840,2014-12,8577.0
840,2015-01,7005.0
840,2015-02,6992.0
840,2015-03,7300.0
840,2015-04,7588.0
840,2015-05,7301.0
840,2015-06,6586.0
840,2015-07,6358.0
841,2013-01,2876.0
841,2013-02,2751.0
841,2013-03,3196.0
841,2013-04,2931.0
841,2013-05,3172.0
841,2013-06,2920.0
841,2013-07,3379.0
841,2013-08,3051.0
841,2013-09,2927.0
841,2013-10,2906.0
841,2013-11,2965.0
841,2013-12,3977.0
841,2014-01,2768.0
841,2014-02,2873.0
841,2014-03,2833.0
841,2014-04,3099.0
841,2014-05,3000.0
841,2014-06,3104.0
841,2014-07,2987.0
841,2014-08,2794.0
841,2014-09,2904.0
841,2014-10,2872.0
841,2014-11,3168.0
841,2014-12,3695.0
841,2015-01,2812.0
841,2015-02,2708.0
841,2015-03,2817.0
841,2015-04,2889.0
841,2015-05,2585.0
841,2015-06,2652.0
841,2015-07,2590.0
842,2013-01,15879.0
842,2013-02,16099.0
842,2013-03,18114.0
842,2013-04,16354.0
842,2013-05,18986.0
842,2013-06,16496.0
842,2013-07,18339.0
842,2013-08,18118.0
842,2013-09,16691.0
842,2013-10,17173.0
842,2013-11,18776.0
842,2013-12,23220.0
842,2014-01,17779.0
842,2014-02,17725.0
842,2014-03,17013.0
842,2014-04,19025.0
842,2014-05,19105.0
842,2014-06,20168.0
842,2015-01,20222.0
842,2015-02,18724.0
842,2015-03,18707.0
842,2015-04,19991.0
842,2015-05,20967.0
842,2015-06,20409.0
842,2015-07,20849.0
843,2013-01,9427.0
843,2013-02,9735.0
843,2013-03,10976.0
843,2013-04,9713.0
843,2013-05,10503.0
843,2013-06,10031.0
843,2013-07,8944.0
843,2013-08,9386.0
843,2013-09,9229.0
843,2013-10,11916.0
843,2013-11,8872.0
843,2013-12,12484.0
843,2014-01,8402.0
843,2014-02,8830.0
843,2014-03,8496.0
843,2014-04,9761.0
843,2014-05,9345.0
843,2014-06,9780.0
843,2014-07,9218.0
843,2014-08,8489.0
843,2014-09,8280.0
843,2014-10,8411.0
843,2014-11,9058.0
843,2014-12,11351.0
843,2015-01,8306.0
843,2015-02,8292.0
843,2015-03,8891.0
843,2015-04,9554.0
843,2015-05,9316.0
843,2015-06,9121.0
843,2015-07,9793.0
844,2013-01,3843.0
844,2013-02,3993.0
844,2013-03,4285.0
844,2013-04,4265.0
844,2013-05,4443.0
844,2013-06,3848.0
844,2013-07,4557.0
844,2013-08,3756.0
844,2013-09,3869.0
844,2013-10,4111.0
844,2013-11,4057.0
844,2013-12,5105.0
844,2014-01,4194.0
844,2014-02,4083.0
844,2014-03,4106.0
844,2014-04,4525.0
844,2014-05,4233.0
844,2014-06,4490.0
844,2014-07,4090.0
844,2014-08,3748.0
844,2014-09,4006.0
844,2014-10,4200.0
844,2014-11,4335.0
844,2014-12,4497.0
844,2015-01,3860.0
844,2015-02,3933.0
844,2015-03,4140.0
844,2015-04,4465.0
844,2015-05,4177.0
844,2015-06,4475.0
844,2015-07,4022.0
845,2013-01,3900.0
845,2013-02,4215.0
845,2013-03,4608.0
845,2013-04,4540.0
845,2013-05,4985.0
845,2013-06,4842.0
845,2013-07,5058.0
845,2013-08,4666.0
845,2013-09,4450.0
845,2013-10,4581.0
845,2013-11,4540.0
845,2013-12,5773.0
845,2014-01,4495.0
845,2014-02,4565.0
845,2014-03,4752.0
845,2014-04,4878.0
845,2014-05,5101.0
845,2014-06,5402.0
845,2014-07,4875.0
845,2014-08,4756.0
845,2014-09,4750.0
845,2014-10,4632.0
845,2014-11,5052.0
845,2014-12,5730.0
845,2015-01,4589.0
845,2015-02,4644.0
845,2015-03,4707.0
845,2015-04,5151.0
845,2015-05,5275.0
845,2015-06,5202.0
845,2015-07,5109.0
846,2013-01,8361.0
846,2013-02,8766.0
846,2013-03,9530.0
846,2013-04,8608.0
846,2013-05,9375.0
846,2013-06,8433.0
846,2013-07,9455.0
846,2013-08,8476.0
846,2013-09,8374.0
846,2013-10,8029.0
846,2013-11,8813.0
846,2013-12,11326.0
846,2014-01,8733.0
846,2014-02,8673.0
846,2014-03,8982.0
846,2014-04,9391.0
846,2014-05,9198.0
846,2014-06,10204.0
846,2014-07,9474.0
846,2014-08,9935.0
846,2014-09,9686.0
846,2014-10,8305.0
846,2014-11,9958.0
846,2014-12,11289.0
846,2015-01,9038.0
846,2015-02,8767.0
846,2015-03,9307.0
846,2015-04,9530.0
846,2015-05,9383.0
846,2015-06,10124.0
846,2015-07,8778.0
847,2013-01,6241.0
847,2013-02,6938.0
847,2013-03,7756.0
847,2013-04,6796.0
847,2013-05,7314.0
847,2013-06,6378.0
847,2013-07,6647.0
847,2013-08,6592.0
847,2013-09,6481.0
847,2013-10,6673.0
847,2013-11,7615.0
847,2013-12,10466.0
847,2014-01,6855.0
847,2014-02,7087.0
847,2014-03,6919.0
847,2014-04,7574.0
847,2014-05,7322.0
847,2014-06,7271.0
847,2014-07,6780.0
847,2014-08,7270.0
847,2014-09,6796.0
847,2014-10,6272.0
847,2014-11,7544.0
847,2014-12,9453.0
847,2015-01,6967.0
847,2015-02,6743.0
847,2015-03,6778.0
847,2015-04,7131.0
847,2015-05,6877.0
847,2015-06,6815.0
847,2015-07,6526.0
848,2013-01,5287.0
848,2013-02,5434.0
848,2013-03,6480.0
848,2013-04,5862.0
848,2013-05,6116.0
848,2013-06,5779.0
848,2013-07,6244.0
848,2013-08,5834.0
848,2013-09,5893.0
848,2013-10,5803.0
848,2013-11,6159.0
848,2013-12,8059.0
848,2014-01,6181.0
848,2014-02,6213.0
848,2014-03,6324.0
848,2014-04,6764.0
848,2014-05,6525.0
848,2014-06,6909.0
848,2014-07,6643.0
848,2014-08,9056.0
848,2014-09,9389.0
848,2014-10,6358.0
848,2014-11,7175.0
848,2014-12,8205.0
848,2015-01,6864.0
848,2015-02,6548.0
848,2015-03,7005.0
848,2015-04,6885.0
848,2015-05,6955.0
848,2015-06,7138.0
848,2015-07,6993.0
849,2013-01,7193.0
849,2013-02,7405.0
849,2013-03,8543.0
849,2013-04,7675.0
849,2013-05,7999.0
849,2013-06,7857.0
849,2013-07,7458.0
849,2013-08,7200.0
849,2013-09,7047.0
849,2013-10,7130.0
849,2013-11,8337.0
849,2013-12,10245.0
849,2014-01,7888.0
849,2014-02,8060.0
849,2014-03,7803.0
849,2014-04,8423.0
849,2014-05,8279.0
849,2014-06,8386.0
849,2014-07,7874.0
849,2014-08,7864.0
849,2014-09,7943.0
849,2014-10,8013.0
849,2014-11,8979.0
849,2014-12,10468.0
849,2015-01,8241.0
849,2015-02,8033.0
849,2015-03,8507.0
849,2015-04,8798.0
849,2015-05,8646.0
849,2015-06,8332.0
849,2015-07,8529.0
850,2013-01,5296.0
850,2013-02,5560.0
850,2013-03,6198.0
850,2013-04,5577.0
850,2013-05,5980.0
850,2013-06,5389.0
850,2013-07,5748.0
850,2013-08,5562.0
850,2013-09,5683.0
850,2013-10,5833.0
850,2013-11,6143.0
850,2013-12,7578.0
850,2014-01,6088.0
850,2014-02,6140.0
850,2014-03,6527.0
850,2014-04,7009.0
850,2014-05,6237.0
850,2014-06,6812.0
850,2014-07,6084.0
850,2014-08,5915.0
850,2014-09,6352.0
850,2014-10,6000.0
850,2014-11,6575.0
850,2014-12,7203.0
850,2015-01,6403.0
850,2015-02,6024.0
850,2015-03,6485.0
850,2015-04,6520.0
850,2015-05,6669.0
850,2015-06,6835.0
850,2015-07,5960.0
851,2013-01,4482.0
851,2013-02,4626.0
851,2013-03,5286.0
851,2013-04,4682.0
851,2013-05,5327.0
851,2013-06,4833.0
851,2013-07,5043.0
851,2013-08,5166.0
851,2013-09,4875.0
851,2013-10,5409.0
851,2013-11,5710.0
851,2013-12,7215.0
851,2014-01,5534.0
851,2014-02,5786.0
851,2014-03,5815.0
851,2014-04,6471.0
851,2014-05,6403.0
851,2014-06,6643.0
851,2015-01,5250.0
851,2015-02,5090.0
851,2015-03,5201.0
851,2015-04,5371.0
851,2015-05,5597.0
851,2015-06,5405.0
851,2015-07,5376.0
852,2013-01,4397.0
852,2013-02,4372.0
852,2013-03,5073.0
852,2013-04,4460.0
852,2013-05,4825.0
852,2013-06,4290.0
852,2013-07,4667.0
852,2013-08,4332.0
852,2013-09,4288.0
852,2013-10,4298.0
852,2013-11,4685.0
852,2013-12,6592.0
852,2014-01,4387.0
852,2014-02,4396.0
852,2014-03,4241.0
852,2014-04,4686.0
852,2014-05,4513.0
852,2014-06,4791.0
852,2014-07,4458.0
852,2014-08,4143.0
852,2014-09,4436.0
852,2014-10,4278.0
852,2014-11,4853.0
852,2014-12,6129.0
852,2015-01,4459.0
852,2015-02,4252.0
852,2015-03,4638.0
852,2015-04,4609.0
852,2015-05,4483.0
852,2015-06,4637.0
852,2015-07,4339.0
853,2013-01,8192.0
853,2013-02,8173.0
853,2013-03,9285.0
853,2013-04,8537.0
853,2013-05,9256.0
853,2013-06,8333.0
853,2013-07,9422.0
853,2013-08,8782.0
853,2013-09,8331.0
853,2013-10,8279.0
853,2013-11,8997.0
853,2013-12,11944.0
853,2014-01,8774.0
853,2014-02,8706.0
853,2014-03,8750.0
853,2014-04,9652.0
853,2014-05,9307.0
853,2014-06,9657.0
853,2014-07,9278.0
853,2014-08,8897.0
853,2014-09,8805.0
853,2014-10,8804.0
853,2014-11,9936.0
853,2014-12,11492.0
853,2015-01,9359.0
853,2015-02,8824.0
853,2015-03,9518.0
853,2015-04,9850.0
853,2015-05,10002.0
853,2015-06,9637.0
853,2015-07,10042.0
854,2013-01,6492.0
854,2013-02,6401.0
854,2013-03,7662.0
854,2013-04,6462.0
854,2013-05,7058.0
854,2013-06,6253.0
854,2013-07,6350.0
854,2013-08,6181.0
854,2013-09,6415.0
854,2013-10,6372.0
854,2013-11,7036.0
854,2013-12,8854.0
854,2014-01,6273.0
854,2014-02,6489.0
854,2014-03,6377.0
854,2014-04,6695.0
854,2014-05,6568.0
854,2014-06,6674.0
854,2014-07,5917.0
854,2014-08,5832.0
854,2014-09,6182.0
854,2014-10,6313.0
854,2014-11,7144.0
854,2014-12,8246.0
854,2015-01,6498.0
854,2015-02,5896.0
854,2015-03,6426.0
854,2015-04,6401.0
854,2015-05,6561.0
854,2015-06,6404.0
854,2015-07,5805.0
855,2013-01,5207.0
855,2013-02,5129.0
855,2013-03,5679.0
855,2013-04,5528.0
